seller_id,primary_warehouse_id,secondary_warehouse_id,enrollment_date,is_active
582d4f8675b945722eda7c0cb61ba4c7,WH_02,WH_05,2018-01-15,True
74636e24f01da9268b0ed88dacd8513e,WH_02,WH_05,2018-01-18,True
09bad886111255c5b5030314fc7f1a4a,WH_02,WH_05,2018-01-16,True
94144541854e298c2d976cb893b81343,WH_03,WH_02,2018-07-12,True
bf84056e679dbe9c69929847a40e338f,WH_02,WH_05,2018-01-11,True
21c62b998a043ebe31161d38f84929fc,WH_01,WH_04,2018-07-18,True
02d35243ea2e497335cd0f076b45675d,WH_01,WH_05,2018-07-25,True
1c129092bf23f28a5930387c980c0dfc,WH_02,WH_05,2018-01-18,True
a1040efe9ff4a6f93c28b0499eada8f5,WH_02,WH_05,2018-01-13,True
2d9e8987a2ea5cf88dce330249043ff1,WH_02,WH_05,2018-01-15,True
fdf736c18c589ed030e058312203e1b2,WH_02,WH_05,2018-01-30,True
e433f5fd4050e3352b5d83522b7fe24b,WH_03,WH_02,2018-07-11,True
b01c2b7b8599b325103ebcddc67413e1,WH_03,WH_02,2018-07-28,True
bb5d956dece964a06c12bceb66b923ae,WH_05,WH_02,2018-01-07,True
3afc536624bc2e65bddfb5db33cc01f3,WH_05,WH_02,2018-01-23,True
8090490573c6c0aa343a7231ebcb8c86,WH_02,WH_05,2018-01-08,True
26d6bbee02420494d471c9f6436929c0,WH_03,WH_02,2018-07-19,True
602044f2c16190c2c6e45eb35c2e21cb,WH_02,WH_05,2018-01-13,True
b347677812ea483b0f528eaf8cbc09b7,WH_03,WH_02,2018-07-08,True
d94ba08b99bedd6a5f6c875ecc4a6fac,WH_03,WH_02,2018-07-28,True
880ce4951cf857ab1d9e0b75c1d856f4,WH_05,WH_02,2018-01-25,True
b499c00f28f4b7069ff6550af8c1348a,WH_02,WH_05,2018-01-14,True
7a2d2949aea47fab95fd98d6c9f618b1,WH_03,WH_02,2018-07-02,True
fad44952713764836814be105382aee5,WH_05,WH_02,2018-01-11,True
f1ed6bd0a9b11b581f16c851c6a5a527,WH_03,WH_02,2018-07-24,True
624f4ece8da4aafb77699233d480f8ef,WH_02,WH_05,2018-01-16,True
95e03ca3d4146e4011985981aeb959b9,WH_05,WH_02,2018-01-23,True
1771297ac436903d1dd6b0e9279aa505,WH_02,WH_05,2018-01-30,True
1d503743d2526f03f0c2c89540ee008c,WH_02,WH_05,2018-01-26,True
fc5a0d7a310a7a41abf86a458585ff2b,WH_02,WH_05,2018-01-13,True
e1bed63d68ac36fe1f3061befe196af5,WH_02,WH_05,2018-01-13,True
73da1880b39c71de2b262bc7720c1494,WH_02,WH_05,2018-01-22,True
df560393f3a51e74553ab94004ba5c87,WH_03,WH_02,2018-07-26,True
253f95b3a0e6983ae18aed49fbc2b845,WH_02,WH_05,2018-01-27,True
834f3294fba9f932f56edc879193f925,WH_02,WH_05,2018-01-21,True
6c177e38df6d3f34182b1f1d427231bf,WH_03,WH_02,2018-07-05,True
08d0949a9a17c027262db1f3c450c26c,WH_03,WH_02,2018-07-16,True
11fb6f6d341adbe19e81733701704635,WH_02,WH_05,2018-01-31,True
04843805947f0fc584fc1969b6e50fe7,WH_03,WH_02,2018-07-02,True
e3b4998c7a498169dc7bce44e6bb6277,WH_02,WH_05,2018-01-05,True
a37c340b91cb0169e8b029db6440fba2,WH_02,WH_05,2018-01-17,True
e628d4a53c109f09ca88098338b3a3f5,WH_05,WH_02,2018-01-31,True
381c83fdca332ea6afd896da20bf6e4a,WH_03,WH_02,2018-07-19,True
6fd52c528dcb38be2eea044946b811f8,WH_02,WH_05,2018-01-11,True
189ca3538ce9f920cacf0f982cbe223b,WH_02,WH_05,2018-01-28,True
20cb7c2fde3e5bf10f0bbe7394e1c6a9,WH_02,WH_03,2018-01-04,True
7e79d65b5c6f1f544b7daea036acf720,WH_02,WH_05,2018-01-28,True
fd435faa3c0422b60440ea3480d0e77c,WH_01,WH_05,2018-07-28,True
6bef34c5be6f2bbd70aa5165f6df94b1,WH_03,WH_02,2018-07-15,True
ae9690c6e8fee182c28c9ff8e11ca52c,WH_02,WH_05,2018-01-04,True
f7720c4fa8e3aba4546301ab80ea1f1b,WH_03,WH_02,2018-07-17,True
5bba18b40e8c973b0f32e748004775b0,WH_02,WH_05,2018-01-30,True
7b7f91e98f8c6def45a1407923304402,WH_02,WH_05,2018-01-15,True
4c2b230173bb36f9b240f2b8ac11786e,WH_02,WH_05,2018-01-01,True
a23266650e7c84bb93fbbba502137478,WH_03,WH_02,2018-07-24,True
d2df77822373f19934e87694d8640767,WH_03,WH_02,2018-07-05,True
8fbd63429be6d3e5e6d1a709b6464802,WH_02,WH_05,2018-01-14,True
ac6417315ae5da8f9a38ee11de6f7780,WH_02,WH_05,2018-01-28,True
81336a0f57a33776419727a300249e90,WH_02,WH_05,2018-01-21,True
02f623a8eb246f3c5f7c2f96462654e6,WH_02,WH_03,2018-01-05,True
56db5c0782e8f7ddc9343f9576ff6d16,WH_03,WH_02,2018-07-03,True
29fe9f200d3fa0c668d2aa1ec7e08dfb,WH_03,WH_02,2018-07-16,True
271b8923c6a549e02d3c9fd1f8c0422b,WH_02,WH_05,2018-01-26,True
4e06067cc08b3f41d837768d392c3ee3,WH_05,WH_02,2018-01-09,True
ec933281fb017b5020d06df29c3f77e8,WH_02,WH_05,2018-01-11,True
49e7217cfe4e427191c378ec626d8737,WH_05,WH_02,2018-01-20,True
34f563c82a85b99ae9e6d60db5fc2e28,WH_03,WH_02,2018-07-23,True
4ddeb3e828550cddc8d45c8bc36ab2d1,WH_02,WH_05,2018-01-13,True
90d4125885ab6c86e8820a722be71974,WH_02,WH_05,2018-01-21,True
3a734b715d333a2588a3d54a0c9b8746,WH_02,WH_05,2018-01-03,True
f5b84683a9bf9e1df748cf40f601b39c,WH_02,WH_05,2018-01-28,True
392e0502231ae2f8b29994ef6398cd77,WH_02,WH_03,2018-01-11,True
5d0363b33554b373851fc1622e4d5f3c,WH_02,WH_05,2018-01-28,True
6e85dc5ecd97a61094b89b046a509d8e,WH_02,WH_05,2018-01-22,True
417a1e6c7321084d2a0ae0d023cfad93,WH_03,WH_02,2018-07-28,True
013900e863eace745d3ec7614cab5b1a,WH_03,WH_02,2018-07-18,True
c157bdeedcbc9a8e3c8bf0d87ff24428,WH_02,WH_05,2018-01-13,True
fa3a0b5aabb344b9a92e3524b0202123,WH_03,WH_02,2018-07-31,True
88cf19ec1fc2c58f161aee259d57142c,WH_02,WH_05,2018-01-11,True
c13ef0cfbe42f190780f621ce81f2234,WH_02,WH_05,2018-01-21,True
fc908879b9ca1bd65419e54e50432d38,WH_02,WH_05,2018-01-23,True
c679fb69a36e1d8349e8c50a217b4d58,WH_03,WH_02,2018-07-29,True
17a053fcb14bd219540cbde0df490be0,WH_02,WH_05,2018-01-25,True
2d34636518ba88f5349b732fcf8ba2e4,WH_02,WH_05,2018-01-16,True
d79e8478eed9999493990b44955fb22e,WH_05,WH_02,2018-01-28,True
458d868c9642f55f18f04e951a3fdde6,WH_03,WH_02,2018-07-18,True
41b14765bd56c8ad10971074380f9c0c,WH_02,WH_05,2018-01-02,True
e439f7176d763f92de325271111b2fd5,WH_03,WH_02,2018-07-20,True
7f2617c58d5d06806987308b45654351,WH_02,WH_05,2018-01-03,True
cac63f48c38cd7d002a7e846dcd99a23,WH_02,WH_05,2018-01-08,True
04ee0ec01589969663ba5967c0e0bdc0,WH_03,WH_02,2018-07-21,True
f00e21b1e91a79653163b7fd8f293ff1,WH_02,WH_05,2018-01-22,True
9140ef75cc8211c4035935e80e567204,WH_03,WH_02,2018-07-30,True
79a679c36c08d606b3fd47ead9de109b,WH_02,WH_05,2018-01-10,True
cc5a78bbad32776dc4e3af205218368c,WH_05,WH_02,2018-01-08,True
6eeed17989b0ae47c9f11ece6f38ea90,WH_02,WH_05,2018-01-24,True
b5f0712d22a873b6797ab6cc65c3fcba,WH_02,WH_05,2018-01-03,True
3f9c56764fabca627406093dcb3ef0b4,WH_05,WH_02,2018-01-14,True
efb628aa07c8ca93d7db0d85b91a4f5a,WH_05,WH_02,2018-01-04,True
4e922959ae960d389249c378d1c939f5,WH_02,WH_05,2018-01-25,True
47648caee88ccfe951fbb27fbf7b4cbe,WH_02,WH_05,2018-01-21,True
ca4b77513ac2040591b0d8fae6958380,WH_02,WH_05,2018-01-23,True
7957cac1a02f45d0a4a7e45626382ec2,WH_03,WH_02,2018-07-28,True
4cc4fd4fdd406a85bbdc1f824b731bd7,WH_03,WH_02,2018-07-04,True
b8630e1121437d41cb08e3c749c2c2e2,WH_05,WH_02,2018-01-15,True
cfe94489ddd337d1e29e12f2a7205d10,WH_02,WH_05,2018-01-06,True
9cf787a239c1aa29dbd76f153dc13f9a,WH_02,WH_05,2018-01-23,True
2a50b7ee5aebecc6fd0ff9784a4747d6,WH_02,WH_05,2018-01-15,True
d297f1055de2956aedfd3b04113dce3e,WH_02,WH_05,2018-01-10,True
2c3d56f92f360fb89d849b84e8f50eae,WH_02,WH_05,2018-01-29,True
3442033154be05bac582e173ef54fd12,WH_02,WH_05,2018-01-01,True
78744a20ee2f80ba64f6804c25def2b8,WH_01,WH_05,2018-07-02,True
c990d6cf976a5718aaedc539f383ab88,WH_02,WH_05,2018-01-11,True
94e93ce877be27a515118dbfd2c2be41,WH_02,WH_04,2018-01-26,True
b566ab0ef88016e00422755e305103c6,WH_02,WH_05,2018-01-02,True
d9cb0052a666de5308b32f32ad5f1b1c,WH_02,WH_05,2018-01-10,True
a89e143d5211473ae18db9577ee34b64,WH_02,WH_05,2018-01-12,True
1f2eebc0e970fd3c463e4f5d9652687a,WH_02,WH_05,2018-01-12,True
941554c5757b73ba0e50aa7732310afc,WH_02,WH_05,2018-01-14,True
8581055ce74af1daba164fdbd55a40de,WH_02,WH_05,2018-01-05,True
a9ae440659f48b7849df83e82734150b,WH_02,WH_05,2018-01-08,True
c963a25b8671419c6ce9eebe8fd03218,WH_05,WH_02,2018-01-17,True
9485a23c0430ba1d58d359391606fce6,WH_02,WH_05,2018-01-14,True
0951a6e282947e09cd47969f4ed0b47f,WH_02,WH_05,2018-01-19,True
52f0fe436a347ddad7ed5f9aa4e27eaa,WH_02,WH_05,2018-01-22,True
9c7fd21e0aa159b20da593371f08ff7c,WH_02,WH_05,2018-01-26,True
c33847515fa6305ce6feb1e818569f13,WH_03,WH_02,2018-07-06,True
8b8cfc8305aa441e4239358c9f6f2485,WH_02,WH_03,2018-01-06,True
2c00c85d30361cd2ced2969cffbbffa3,WH_05,WH_02,2018-01-06,True
d4e4b5192cba4e0e66eb12a9d347239d,WH_03,WH_02,2018-07-03,True
ade45994b717ccee333492330fbf037b,WH_03,WH_02,2018-07-20,True
bb5bd94c8f59cc050072d2930c869cac,WH_02,WH_05,2018-01-28,True
b05b432bf68945d4d9783f9e3ca29ee8,WH_02,WH_03,2018-01-13,True
2a7dc43cecabf23403078e2188437d1d,WH_02,WH_05,2018-01-20,True
578fa3a9cb6b6dceab39231ad59cdaca,WH_01,WH_04,2018-07-22,True
615c3462099ffa940d37b17dfda19594,WH_05,WH_02,2018-01-08,True
a3f0b55de503387383c7b1de3ad7f678,WH_03,WH_02,2018-07-16,True
6d7f8d9d594e28796b6b3205b00f459c,WH_03,WH_02,2018-07-30,True
7b7ed56ae755e2880f2b69632e839c1e,WH_04,WH_02,2019-01-19,True
4fae87d32467e18eb46e4a76a0a0b9ce,WH_03,WH_02,2018-07-05,True
ea566164622c6b439516ab18062c42cd,WH_02,WH_05,2018-01-08,True
821fb029fc6e495ca4f08a35d51e53a5,WH_02,WH_05,2018-01-15,True
d6ab728cf30867cf3f1a2e216ae2f9b7,WH_02,WH_05,2018-01-21,True
1a932caad4f9d804097d7f8e615baed1,WH_02,WH_05,2018-01-09,True
173d56ffbd4c56cb80fc3615487d712b,WH_02,WH_05,2018-01-15,True
2be17df1c49978426251562096c3cc09,WH_03,WH_02,2018-07-09,True
f7c31656c19db6275a8acadca289f426,WH_02,WH_05,2018-01-22,True
6025c79c035c3d772133b8b8238463b2,WH_03,WH_02,2018-07-01,True
c6381d2d013342748761e906d45aff76,WH_03,WH_02,2018-07-29,True
c500367424994318b9e779ff1ae9a330,WH_02,WH_05,2018-01-26,True
19e0f40a907ec568c34bfac15de4f4a1,WH_02,WH_05,2018-01-15,True
ecccfa2bb93b34a3bf033cc5d1dcdc69,WH_03,WH_02,2018-07-29,True
c66dccfb3f109511246da627dd5a2498,WH_02,WH_03,2018-01-10,True
d921b68bf747894be13a97ae52b0f386,WH_05,WH_02,2018-01-22,True
929f342384a6607afe143d789ade1316,WH_02,WH_03,2018-01-18,True
e256a62e0ac58c0edfba09966142d561,WH_03,WH_02,2018-07-06,True
b5b800c4065bebf4d3442311c9857344,WH_02,WH_05,2018-01-03,True
c8417879a15366a17c30af34c798c332,WH_02,WH_05,2018-01-15,True
8dfbc5ff27df12f6cef751d3b9554222,WH_03,WH_02,2018-07-31,True
e732329483fd5f27367dd997b47f598a,WH_03,WH_02,2018-07-12,True
989becdce12ebc39863c2bceab6f3ca1,WH_03,WH_02,2018-07-19,True
9f56a7a649097b166d8ed286ad86a15c,WH_05,WH_02,2018-01-10,True
c4d51195486dc781531876a7d00453d8,WH_02,WH_03,2018-01-21,True
98115075dd26cb8835946fc6086f5d30,WH_02,WH_05,2018-01-31,True
2305ab43e846518f58dd9d59f3f54e96,WH_02,WH_05,2018-01-14,True
2528513dd95219a6013d4d05176e391a,WH_02,WH_05,2018-01-23,True
64c9a1db4e73e19aaafd3286dc448c96,WH_03,WH_02,2018-07-09,True
44ed138eca6214d572ce1d813fb0049b,WH_03,WH_02,2018-07-15,True
ce4755084bc097113867e6454f8f5e52,WH_02,WH_05,2018-01-28,True
3e51f9cbe317bc3a88f2c76583811ee4,WH_02,WH_05,2018-01-10,True
204b4e07bddef3c9b317f70189135b22,WH_02,WH_05,2018-01-07,True
921323538c9f1c4e816f2720eac02bea,WH_02,WH_05,2018-01-13,True
1464afc72f696af775557a821c2e253f,WH_05,WH_02,2018-01-28,True
77a515caa36327151d1cc6c32a9f00e1,WH_02,WH_05,2018-01-16,True
32fdd5d44ecb43dfd6a24b9369eca144,WH_05,WH_02,2018-01-04,True
4b0fdb526525f9890eb145bf1534640e,WH_02,WH_05,2018-01-08,True
1cd9e0cc1839d55516843def5600816d,WH_02,WH_05,2018-01-13,True
7fc87cc3e89b3d1d5cabdca32f8485aa,WH_02,WH_05,2018-01-19,True
0c7f30ae9b147eca07affbef92832a6a,WH_03,WH_02,2018-07-12,True
e09887ca8c7bf8a4621ce481820414ef,WH_02,WH_05,2018-01-19,True
318f287a62ab7ac10b703ac37435a231,WH_02,WH_05,2018-01-10,True
52bb00821bcdd358a5a5a27e1f6be5a1,WH_02,WH_05,2018-01-23,True
acb6c2ca5c82411c1fdb88d5fd5eb95e,WH_02,WH_05,2018-01-10,True
26e2e5033827d2ba53929f43e03d8ffe,WH_02,WH_05,2018-01-01,True
55dedd83e501d8248880557d9073cbfd,WH_05,WH_02,2018-01-27,True
5b179e9e8cc7ab6fd113a46ca584da81,WH_02,WH_05,2018-01-22,True
ffdd9f82b9a447f6f8d4b91554cc7dd3,WH_03,WH_02,2018-07-13,True
4eeb99008a0f59d2c7759c59f9a346eb,WH_02,WH_05,2018-01-09,True
f3511c85f59f8dec53d140501ee8e7a8,WH_03,WH_02,2018-07-01,True
60da8bfa7eebe230b7d66ac4082d79b3,WH_02,WH_05,2018-01-19,True
2c538755f1ca9540af144f266e70df6c,WH_05,WH_02,2018-01-28,True
cb41bfbcbda0aea354a834ab222f9a59,WH_02,WH_05,2018-01-22,True
2379bdc3888025689a9deb7b141507d5,WH_02,WH_05,2018-01-25,True
5ee7fd217d08dfe5d3e2f51f96a12c9a,WH_02,WH_05,2018-01-24,True
a414555ce331b8c8aea4a9cb8395194d,WH_02,WH_05,2018-01-02,True
92992bec39dde5766f590d3b1f46d465,WH_02,WH_05,2018-01-30,True
834f8533b2ecb6598dd004ff3de7203a,WH_02,WH_05,2018-01-20,True
b5f49fe968dff6b112861e6cd8e192ef,WH_03,WH_02,2018-07-24,True
b26741d31a563d769b4af0465ab20c56,WH_03,WH_02,2018-07-16,True
f7315bb81aea4ddca2d39e249a801c98,WH_02,WH_05,2018-01-27,True
8e2b3afb420011ef0c88c9d5f11ea526,WH_02,WH_05,2018-01-29,True
8fff28c4263ddec387f28d237fb42773,WH_02,WH_05,2018-01-29,True
0ddefe3c7a032b91f4e25b9c3a08fca1,WH_02,WH_05,2018-01-10,True
730937bf88cb151eb2eb849f642fc213,WH_02,WH_05,2018-01-25,True
cc3d14116804f7209f3884f6367f1152,WH_03,WH_02,2018-07-26,True
5dc203c7b84a0e71e878a179de05fb9a,WH_02,WH_03,2018-01-08,True
440dd6ab244315c632130ecfb63827b1,WH_02,WH_04,2018-01-20,True
66fd84ee7528c0c0de85d0f44a73d5ab,WH_03,WH_02,2018-07-26,True
fec6912baad85d41729669edd6b4d3b8,WH_02,WH_05,2018-01-12,True
666658b8da8370f30e1f89893b1de5e6,WH_02,WH_05,2018-01-08,True
f3c38ab652836d21de61fb8314b69182,WH_02,WH_05,2018-01-21,True
90b57083da5d803237da74daec6dcb2b,WH_03,WH_02,2018-07-07,True
45d33f715e24d15a6ccf5c17b3a23e3c,WH_02,WH_05,2018-01-20,True
1bb3812d5f0747a3ab7348f199001a10,WH_02,WH_05,2018-01-09,True
c33a5c3c983090c8b78a28e65052a20d,WH_03,WH_02,2018-07-22,True
003554e2dce176b5555353e4f3555ac8,WH_04,WH_02,2019-01-25,True
16090f2ca825584b5a147ab24aa30c86,WH_02,WH_05,2018-01-24,True
5659d77e8d90378e39b960ad5956f64e,WH_02,WH_05,2018-01-25,True
b561927807645834b59ef0d16ba55a24,WH_02,WH_05,2018-01-22,True
28d162ab86bb49d719c32f0ee6186eaa,WH_02,WH_05,2018-01-22,True
e06f09ec0a4aca210779cf1cfc63cf19,WH_02,WH_05,2018-01-27,True
8c9348f33ae3dada25c99c99ade2af78,WH_02,WH_05,2018-01-05,True
da6a60cc8cc724fe51be021ff8be779c,WH_05,WH_02,2018-01-21,True
461ff5303b6c9c1a4a07f40c5aece516,WH_03,WH_02,2018-07-04,True
e82de6494d91d3c4c54450f59b227a94,WH_02,WH_05,2018-01-29,True
213b25e6f54661939f11710a6fddb871,WH_02,WH_05,2018-01-21,True
78c99c6dff4eeae5be99bf635ed21e3f,WH_02,WH_03,2018-01-21,True
a36ac007a4d18f865c8d32c3b2402c2d,WH_02,WH_05,2018-01-02,True
a2e85714b56b1cb6bb24a9a6e6cad36f,WH_02,WH_05,2018-01-10,True
6b333a05bf188ef3e1f1662a86bd9855,WH_04,WH_05,2019-01-26,True
56642bcb79900e777d68e91915cb4267,WH_02,WH_05,2018-01-15,True
41b86b552e54e3a7009596125aa8b167,WH_02,WH_05,2018-01-02,True
1d0997ff06b524ce9289ffd75114ecd3,WH_01,WH_05,2018-07-19,True
73b8eb4a9a729d4019b24ed1be748cbf,WH_02,WH_05,2018-01-12,True
a69aa24cec11168e7e39a3fbc727e925,WH_02,WH_05,2018-01-24,True
8ea394aed8138685abe1eb9f25e1021d,WH_02,WH_05,2018-01-05,True
8a130737016f838139d31878787a39c9,WH_02,WH_05,2018-01-03,True
f682e0f848abafc6f41e0d4e868c66ef,WH_02,WH_05,2018-01-30,True
11742f81550ac064cc9a40f67151d9ad,WH_02,WH_05,2018-01-10,True
8a40ae794fa3f9892cee24bd5af0488b,WH_03,WH_02,2018-07-11,True
0936e1837d0c79253456bbb2ffaaef10,WH_02,WH_05,2018-01-24,True
850f4f8af5ea87287ac68de36e29107f,WH_02,WH_05,2018-01-14,True
4dc2e811a1760953cb7c6a590b498943,WH_02,WH_05,2018-01-06,True
343e716476e3748b069f980efbaa294e,WH_02,WH_05,2018-01-07,True
e9729944ba65dc3ce425e0c5a22ae7b2,WH_05,WH_02,2018-01-05,True
e0eabded302882513ced4ea3eb0c7059,WH_02,WH_05,2018-01-26,True
643214e62b870443ccbe55ab29a4dccf,WH_02,WH_05,2018-01-18,True
0aa124728afc1131dff5655f4c6f487b,WH_02,WH_05,2018-01-29,True
ce27a3cc3c8cc1ea79d11e561e9bebb6,WH_02,WH_05,2018-01-12,True
da4d149c0ddbac90557103ac0a0ec356,WH_02,WH_05,2018-01-17,True
0241d4d5d36f10f80c644447315af0bd,WH_03,WH_02,2018-07-17,True
272f092de69afedd4d2969440b37f18f,WH_02,WH_05,2018-01-30,True
d1aa1ec0839dcab73a6161130eb1f94a,WH_03,WH_02,2018-07-09,True
8e8a7ce9f2f970dc00e2acf6f6e199f6,WH_05,WH_02,2018-01-27,True
d7827b2af99326a03b0ed9c7a24db0d3,WH_02,WH_03,2018-01-06,True
3935fe5fe0f82787a9dcb8deb62be09d,WH_02,WH_05,2018-01-09,True
119d1aef1b4144adba89163f6cd9f5d4,WH_02,WH_05,2018-01-30,True
9a1aea68d3efa00862ec88c0768037d0,WH_02,WH_05,2018-01-27,True
a9b533a26e898b12e8b8d4c07279bf4d,WH_05,WH_02,2018-01-31,True
5b51032eddd242adc84c38acab88f23d,WH_02,WH_05,2018-01-16,True
8cc6a0e5738e61a87b03c78b2ba9db4b,WH_02,WH_05,2018-01-31,True
c53bcd3be457a342a97e39e5a9f0be22,WH_01,WH_05,2018-07-26,True
f4db9b37944bcb8873e6b456ee190bbf,WH_02,WH_05,2018-01-10,True
729b2d09b2a0bdab221076327f13d050,WH_02,WH_05,2018-01-24,True
18e694e0e48ed6f7aa3f24aade5fd697,WH_02,WH_05,2018-01-28,True
30a81d8cf85fb2ada1b1b094c9583a95,WH_02,WH_05,2018-01-11,True
6561d6bf844e464b4019442692b40e02,WH_02,WH_05,2018-01-26,True
e64d65bc8dbec2accda90c58de5d1246,WH_02,WH_05,2018-01-04,True
3903c788ded8dc03b5ebab37a2f3e9a1,WH_02,WH_05,2018-01-15,True
63191ead8d3b2f937cd1996fdcbbad20,WH_02,WH_05,2018-01-31,True
67bf6941ba2f1fa1d02c375766bc3e53,WH_03,WH_02,2018-07-03,True
897060da8b9a21f655304d50fd935913,WH_02,WH_05,2018-01-05,True
76c47a299e4a8fe992316a85865acbe9,WH_02,WH_05,2018-01-25,True
d1b9d4be4b6f9ebd85f8acd6745ba612,WH_05,WH_02,2018-01-31,True
3ea08c48e851106d2f584349daba335f,WH_05,WH_02,2018-01-08,True
389e45560e33d2d0747f949dcddbc08e,WH_02,WH_05,2018-01-28,True
b81e3a6c866a764974fe849821abeebd,WH_02,WH_05,2018-01-22,True
40536e7ca18e1bce252828e5876466cc,WH_02,WH_05,2018-01-24,True
b494891378bd8f4560abe576c52deacd,WH_02,WH_05,2018-01-22,True
09f952a5f58d2285b0372551ae8f9b01,WH_02,WH_05,2018-01-13,True
14d7985702e72162bbf13b6beb74ab2b,WH_02,WH_05,2018-01-31,True
2c4c47cb51acd5ea5db5e0ae0e26542a,WH_02,WH_04,2018-01-28,True
b416191c9813d821a295cfabafff4161,WH_02,WH_05,2018-01-26,True
9616352088dcf83a7c06637f4ebf1c80,WH_03,WH_02,2018-07-18,True
557f22c76691849db52d2abccf0015d0,WH_04,WH_02,2019-01-12,True
968ee78631915a63fef426d6733d7422,WH_03,WH_02,2018-07-03,True
533d46c1b06970e99f09523a61df4972,WH_02,WH_03,2018-01-26,True
1dd33b8119b3cb1056ed5dc88cd0aaf4,WH_02,WH_05,2018-01-13,True
ac137bac82ffa8548e62bd9d01d2a14f,WH_02,WH_05,2018-01-01,True
2dcf93836ae3ce0d7c93e2f10876467a,WH_02,WH_05,2018-01-09,True
51702dc2a3e106c76dbff722b5bf0726,WH_02,WH_05,2018-01-18,True
97512d3fc193b2d1dfcdba0f9d1f0f8a,WH_02,WH_05,2018-01-04,True
f3975e8a41157005d4bcbb358678cd9b,WH_03,WH_02,2018-07-15,True
76d336555bb25f3165d2f0d6da719c40,WH_02,WH_05,2018-01-12,True
f08a5b9dd6767129688d001acafc21e5,WH_03,WH_02,2018-07-22,True
ae45df84722b1d15c5f32b23a095746c,WH_02,WH_05,2018-01-24,True
d197aa8fbc64087f61984deef05f6227,WH_02,WH_05,2018-01-22,True
afa6714acee029b2dfdf357e5579cc03,WH_02,WH_05,2018-01-09,True
520b493b57809f446cb0a233bb3e25c7,WH_02,WH_05,2018-01-19,True
9b1ab052f5fca308ba743ac789ebb2e1,WH_03,WH_02,2018-07-13,True
bab0a8cd684e41ba6e2637dca0979d3b,WH_05,WH_02,2018-01-27,True
b83cedfb587e7911540e3f576d6917ce,WH_02,WH_05,2018-01-21,True
0ef83d7d83ed97cd2a0049ac8be5f88a,WH_03,WH_02,2018-07-31,True
d13e50eaa47b4cbe9eb81465865d8cfc,WH_02,WH_05,2018-01-12,True
37303482a42fb700d8d127e70a9cd6c8,WH_02,WH_05,2018-01-04,True
b2bdc5e7940a7d7ca8c4a37953b27a42,WH_02,WH_05,2018-01-22,True
5c6d4016c2a288f074fa0848a2b653d2,WH_02,WH_05,2018-01-08,True
88cd3681e0a2ba85e190f7d817629c4c,WH_03,WH_02,2018-07-16,True
da8622b14eb17ae2831f4ac5b9dab84a,WH_02,WH_05,2018-01-01,True
fe26f3ecb51a15e6d8335cd92da42562,WH_02,WH_05,2018-01-20,True
5151aea44289d6c6b090ee31c2132508,WH_02,WH_03,2018-01-29,True
9c351405b754cc5ce3e2ecf277bb034a,WH_02,WH_05,2018-01-31,True
13511db12ac61e2f89c53b72a944a60b,WH_03,WH_02,2018-07-18,True
4b90495391ac0bd181a80a459df1e718,WH_03,WH_02,2018-07-11,True
b37c4c02bda3161a7546a4e6d222d5b2,WH_02,WH_05,2018-01-30,True
5f1dc28029d2c244352a68107ec2b542,WH_02,WH_05,2018-01-20,True
710e3548e02bc1d2831dfc4f1b5b14d4,WH_02,WH_03,2018-01-08,True
485452467ff670447e84a8370c3fc898,WH_03,WH_02,2018-07-21,True
4d8809767a5bafe22909c77951fb6b41,WH_02,WH_05,2018-01-03,True
3ab971ce71839580d2ae5b4e40fe8044,WH_02,WH_05,2018-01-21,True
9d4db00d65d7760644ac0c14edb5fd86,WH_02,WH_05,2018-01-27,True
1dcfa3835714681d4ba4a93bc1e0fd41,WH_02,WH_03,2018-01-15,True
6da1992f915d77be95d7fa48b36904af,WH_02,WH_05,2018-01-30,True
d4f117125b59ce73c3302f88ee40c458,WH_02,WH_05,2018-01-23,True
1de62b6f2fd96227629786db492433db,WH_02,WH_03,2018-01-10,True
30a2f535bb48308f991d0b9ad4a8c4bb,WH_02,WH_05,2018-01-21,True
a36b125ac6d5fdbc7f50de85c9157bdc,WH_02,WH_05,2018-01-14,True
1336efc61c316ddf92c899eb817f7cae,WH_02,WH_03,2018-01-04,True
620c87c171fb2a6dd6e8bb4dec959fc6,WH_05,WH_02,2018-01-05,True
ab91571efab27993ff2f6b36e38055c3,WH_02,WH_05,2018-01-02,True
63a79f5a7eb5cb48a7e5787b141c7993,WH_05,WH_02,2018-01-31,True
070d165398b553f3b4b851c216b8a358,WH_02,WH_05,2018-01-02,True
b64d51f0435e884e8de603b1655155ae,WH_02,WH_05,2018-01-10,True
9fc70243fb26800cba56e8f014797004,WH_05,WH_02,2018-01-16,True
1cbcd2ee0afb3fc09963b87eb65e7e4f,WH_03,WH_02,2018-07-04,True
344223b2a90784f64136a8a5da012e7f,WH_03,WH_02,2018-07-04,True
4c8b8048e33af2bf94f2eb547746a916,WH_02,WH_05,2018-01-08,True
7a704e63bb29c446869efde5d57524c8,WH_03,WH_02,2018-07-29,True
88460e8ebdecbfecb5f9601833981930,WH_03,WH_02,2018-07-18,True
7d76b645482be4a332374e8223836592,WH_02,WH_05,2018-01-05,True
296729ffb9b684050dd24836dac4494a,WH_03,WH_02,2018-07-13,True
